"id","user_id","origin_id","destination_id","start_time","end_time","origin_lat","origin_lon","destination_lat","destination_lon","trip_distance","duration_without_stops","duration_with_stops","waypoints","num_intermediate_stops","min_intermediate_stop_duration","max_intermediate_stop_duration","avg_intermediate_stop_duration"
"5719780473283","56","1691119","1691122","2016-11-08 14:41:08","2016-11-08 15:15:23","42.57387247043066","-71.11217881317417","42.47351116992951","-70.97693204091252","14.96165674923","1785.0","2055.0","via:42.56635476060181,-71.10733878484363|via:42.56635476060181,-71.10733878484363","2","270.0","270.0","270.0"
"5821854698033","54","1705582","1706705","2016-11-09 14:48:27","2016-11-09 16:00:42","42.19811537215966","-71.76711132007728","42.18526643250993","-71.8141475234157","19.312220573429997","2640.0","4335.0","via:42.2375834520548,-71.79238517351507|via:42.24312517632609,-71.87043754590003|via:42.24590700432263,-71.89568508225493","3","345.0","990.0","565.0"
"5835559677603","54","1708149","1708152","2016-11-09 18:56:47","2016-11-09 19:05:52","42.26096452576364","-71.820977794689","42.287410451668","-71.80916486666999","2.45579004288","545.0","545.0","","0","0","0","0"
"6393011910043","54","1787846","1787908","2016-11-10 20:10:17","2016-11-10 22:49:22","42.256480534718754","-71.95654526736043","42.291499053106506","-71.79103947840426","16.84753608706","2570.0","9545.0","via:42.24524962022132,-71.90767924863769|via:42.24569672996202,-71.89589329746964|via:42.24643033104931,-71.90964615753425|via:42.246000741150496,-71.89589152405753","4","300.0","5925.0","1743.75"
"6393287246113","54","1787914","1787917","2016-11-10 23:58:12","2016-11-11 00:53:07","42.076143562191056","-72.0374977835836","42.190995107910794","-71.90650987409923","21.026750087769997","2305.0","3295.0","via:42.24573007203115,-71.89577837520906","1","990.0","990.0","990.0"
"6393401673248","54","1787931","1787932","2016-11-11 14:02:47","2016-11-11 14:12:07","42.23112587247043","-71.87582241159392","42.181810840581726","-71.86378488115997","4.44714021683","560.0","560.0","","0","0","0","0"
"5974726206402","54","1728398","1728399","2016-11-12 03:03:37","2016-11-12 03:17:22","42.36553516180778","-71.84645108737766","42.32372456666334","-71.79730105555","5.78699016571","825.0","825.0","","0","0","0","0"
"5989987332050","54","1730604","1730605","2016-11-12 23:41:12","2016-11-12 23:52:57","42.24062885658837","-71.85435653875582","42.27109358956861","-71.8073972632017","3.52980995178","705.0","705.0","","0","0","0","0"
"6997536759001","54","1870498","1870500","2016-12-09 18:03:04","2016-12-09 18:36:34","42.242308837224016","-71.99708585539821","42.22908620112126","-71.72132379720033","21.8076992035","2010.0","2010.0","","0","0","0","0"
"7041821470683","54","1876287","1876530","2016-12-10 18:59:19","2016-12-10 19:14:29","42.259294105529115","-71.88851812730404","42.25421504819632","-71.84617851498032","5.45579004288","910.0","910.0","","0","0","0","0"
"5814622894112","56","1705083","1705084","2016-11-09 12:26:21","2016-11-09 13:40:16","42.57390677083437","-71.11216971615156","42.300865587876196","-71.40673599630388","31.3145999908","4435.0","4435.0","","0","0","0","0"
"6396158961615","56","1788314","1788320","2016-11-14 14:21:09","2016-11-14 15:35:09","42.56597403876055","-71.10734728350644","42.34687452779175","-71.0254191515649","19.41395044328","3675.0","4440.0","","0","0","0","0"
"6277894914467","56","1788352","1755062","2016-11-14 22:45:14","2016-11-14 22:49:54","42.574037353304945","-71.11227559598417","42.34708998070108","-71.02553410877368","1.91671001911","280.0","48718.0","","0","0","0","0"
"6220167829624","56","1759616","1767469","2016-11-15 19:30:23","2016-11-16 13:33:42","42.57407255496537","-71.11231179868645","43.71054514643099","-71.65309863641318","91.97486948964","7125.0","64999.0","","0","0","0","0"
"6298523894913","56","1774614","1774617","2016-11-18 11:05:12","2016-11-18 12:05:22","42.57391165426448","-71.11212529201158","42.34453986254059","-71.03834152864462","18.381288588009998","3310.0","3610.0","via:42.56633148110842,-71.1073907986937|via:42.56633148110842,-71.1073907986937","2","300.0","300.0","300.0"
"6298669414266","56","1774634","1774638","2016-11-18 16:09:12","2016-11-18 16:45:27","42.57391582925049","-71.11208521405194","42.50539441916031","-70.89696764747166","18.6660995483","2175.0","2175.0","","0","0","0","0"
"6250569566872","56","1767487","1768207","2016-11-16 22:23:17","2016-11-17 13:07:09","42.57401576153943","-71.11205664011075","43.698831117111446","-71.64196986814474","1.92147994041","6676.0","53032.0","","0","0","0","0"
"6320007939393","56","1777446","1777833","2016-11-22 14:37:16","2016-11-22 15:25:46","42.5738172670333","-71.11159591201351","42.399177974251295","-71.06386081917029","16.5471992493","2910.0","2910.0","","0","0","0","0"
"6453947855171","56","1778974","1813781","2016-11-22 22:04:01","2016-11-23 01:37:06","42.57394058015937","-71.11219356286222","42.264068964148194","-71.82111048953972","72.14592158795","5040.0","12785.0","via:42.589445881898676,-71.11593601323973|via:42.589445881898676,-71.11593601323973","2","750.0","750.0","750.0"
"6588932799093","56","1814817","1815315","2016-11-28 15:42:57","2016-11-28 16:25:42","42.57396745958877","-71.11227848925822","42.375595297589754","-71.19966973765588","22.4046993256","2565.0","2565.0","","0","0","0","0"
"6629037637448","56","1820581","1820582","2016-11-29 14:43:19","2016-11-29 15:05:39","42.56554554022931","-71.10748277873273","42.38465505102253","-71.07480798511583","15.5264997482","1340.0","1340.0","","0","0","0","0"
"6664389369800","56","1825429","1825430","2016-11-30 11:45:40","2016-11-30 11:47:40","42.57390526824439","-71.11212735995977","42.56640100357125","-71.10733540675699","0.60888499022","120.0","120.0","","0","0","0","0"
"6664433180194","56","1825433","1825438","2016-11-30 16:00:05","2016-11-30 16:13:35","42.31627444091329","-71.03850266027561","42.34688178352734","-71.02551651656115","4.18589019775","810.0","810.0","","0","0","0","0"
"6705960624776","56","1830558","1831670","2016-12-01 12:47:21","2016-12-01 13:52:21","42.57390302763525","-71.11212213730258","42.385383555554164","-71.07653527778126","15.3065004349","3900.0","3900.0","","0","0","0","0"
"6724192589042","56","1833367","1833836","2016-12-01 21:52:06","2016-12-01 23:12:31","42.57392428284634","-71.11225715815037","42.34885381134309","-71.18982323738472","30.82038927076","4645.0","4825.0","","0","0","0","0"
"6972886619246","56","1865563","1868840","2016-12-08 21:16:00","2016-12-08 23:25:25","42.56672723449108","-71.10900943316511","42.264200249600066","-71.82120602471232","61.2519388199","5740.0","7765.0","via:42.56807927330094,-71.15966301865456|via:42.56807927330094,-71.15966301865456","2","2025.0","2025.0","2025.0"
"6998703999753","56","1870262","1871048","2016-12-09 18:19:12","2016-12-09 20:03:57","42.57390041173436","-71.1122883036331","42.26416032344641","-71.82114210979793","65.3772985935","4415.0","6285.0","via:42.58046404166111,-71.11300578009583","1","360.0","360.0","360.0"
"7176146395111","56","1892791","1895650","2016-12-12 23:18:08","2016-12-12 23:43:13","42.57096219385905","-71.11222866595304","42.52103234442393","-70.91632082639438","15.673500061","1505.0","1505.0","","0","0","0","0"
"7190917545462","56","1896167","1896171","2016-12-13 13:28:16","2016-12-13 14:45:26","42.565972574024556","-71.10736401784418","42.34716034447975","-71.0250875671639","19.3551006317","4630.0","4630.0","","0","0","0","0"
"6453800535886","38","1796083","1796631","2016-11-25 13:06:43","2016-11-25 16:11:13","42.68902718510637","-71.18638654680937","42.49719282557442","-73.67021713565813","185.9192962647","10440.0","11070.0","via:42.29801619947874,-73.27441239501103|via:42.29801619947874,-73.27441239501103","2","630.0","630.0","630.0"
"6585401153387","38","1813992","1815167","2016-11-28 11:45:38","2016-11-28 16:44:48","42.689028507204796","-71.1859236387173","42.497085927674505","-73.67021066374022","208.40307807906999","14895.0","17950.0","via:42.33634004767532,-71.06228612170622|via:42.33634004767532,-71.06228612170622|via:42.298031936173395,-73.2742792375915|via:42.298031936173395,-73.2742792375915","4","465.0","2145.0","1305.0"
"6980973945956","38","1868208","1868360","2016-12-05 12:03:13","2016-12-05 16:49:33","42.68905835700021","-71.18603293137323","42.4970550650408","-73.67038155579732","204.8203964237","15155.0","17180.0","via:42.33634674261183,-71.0622696379293|via:42.33634674261183,-71.0622696379293","2","2025.0","2025.0","2025.0"
"6947579159930","61","1863700","1863920","2016-12-08 16:16:07","2016-12-08 16:19:02","42.34830661804628","-71.06372453212765","42.35260156031468","-71.06269762296517","0.39718401432","175.0","175.0","","0","0","0","0"
"7324089681423","61","1913441","1913852","2016-12-16 15:44:54","2016-12-16 15:49:09","42.348687013531745","-71.06360160507639","42.35576806643586","-71.06133628352974","0.7914519906","255.0","255.0","","0","0","0","0"
"7348562674279","61","1914806","1918876","2016-12-16 21:14:44","2016-12-16 22:22:34","42.3548590834943","-71.06242881319875","42.352453250479925","-71.06280253697369","20.2401008606","4070.0","61135.0","","0","0","0","0"
"6980043571358","30","1868001","1868318","2016-12-05 14:11:20","2016-12-05 14:23:05","42.279081452886246","-71.79378500887083","41.91734603653656","-71.44771567293327","4.09847021103","705.0","705.0","","0","0","0","0"
"7621525467739","56","1951990","1952244","2016-12-23 13:44:57","2016-12-23 13:46:37","42.34709968879944","-71.03163426676734","42.346810035539335","-71.02538411214246","0.3637650013","100.0","100.0","","0","0","0","0"
"7930097370700","61","1990640","1991845","2016-12-28 17:01:00","2016-12-28 17:02:45","42.354752845428834","-71.06225637753477","42.35001380772081","-71.06061252638031","0.5817989707","105.0","105.0","","0","0","0","0"
"7968327410740","61","1996034","1996039","2016-12-29 18:20:30","2016-12-29 18:34:55","42.34946229127354","-71.06389817538016","42.36065924709484","-71.05456655064727","1.86821997166","865.0","865.0","","0","0","0","0"
"7042654491943","48","2005376","1747663","2016-11-14 14:29:08","2016-11-14 15:17:23","40.6218612","-73.99864579999996","40.77820810904565","-73.73290841928286","9.08864217997","2230.0","2895.0","via:40.76703447996843,-73.73921881730064|via:40.76703447996843,-73.73921881730064|via:40.76703447996843,-73.73921881730064","3","275.0","275.0","275.0"
